1,Gyor,36
2,Budapest,27
3,Debrecen,35
4,Sopron,35
5,Debrecen,38
6,Debrecen,23
7,Debrecen,26
8,Budapest,35
9,Debrecen,25
10,Sopron,31
11,Budapest,29
12,Debrecen,32
13,Debrecen,27
14,Sopron,30
15,Gyor,39
16,Sopron,38
17,Budapest,32
18,Sopron,34
19,Budapest,22
20,Budapest,32
21,Gyor,20
22,Budapest,24
23,Budapest,22
24,Debrecen,36
25,Gyor,23
26,Budapest,28
27,Budapest,22
28,Debrecen,22
29,Debrecen,39
30,Debrecen,24
31,Budapest,30
32,Budapest,36
33,Debrecen,32
34,Debrecen,25
35,Debrecen,32
36,Budapest,30
37,Gyor,29
38,Budapest,39
39,Debrecen,25
40,Sopron,35
41,Debrecen,30
42,Gyor,35
43,Gyor,28
44,Budapest,37
45,Budapest,25
46,Budapest,27
47,Debrecen,36
48,Gyor,38
49,Sopron,21
50,Budapest,38
51,Budapest,30
52,Budapest,21
53,Debrecen,23
54,Debrecen,33
55,Sopron,37
56,Budapest,26
57,Budapest,21
58,Debrecen,20
59,Budapest,29
60,Debrecen,21
61,Budapest,24
62,Sopron,39
63,Budapest,38
64,Budapest,37
65,Debrecen,25
66,Sopron,30
67,Gyor,27
68,Debrecen,35
69,Budapest,30
70,Budapest,33
71,Budapest,30
72,Gyor,20
73,Sopron,28
74,Budapest,38
75,Debrecen,38
76,Budapest,34
77,Debrecen,25
78,Debrecen,34
79,Budapest,32
80,Budapest,27
81,Sopron,33
82,Debrecen,23
83,Debrecen,28
84,Debrecen,37
85,Budapest,36
86,Debrecen,26
87,Budapest,24
88,Budapest,37
89,Sopron,27
90,Sopron,33
91,Debrecen,39
92,Gyor,31
93,Budapest,33
94,Debrecen,37
95,Budapest,28
96,Budapest,38
97,Budapest,27
98,Budapest,36
99,Sopron,33
100,Debrecen,38
101,Gyor,29
102,Debrecen,24
103,Sopron,39
104,Debrecen,38
105,Debrecen,22
106,Debrecen,37
107,Budapest,32
108,Gyor,28
109,Budapest,32
110,Budapest,25
111,Budapest,35
112,Gyor,26
113,Budapest,28
114,Budapest,24
115,Budapest,23
116,Sopron,25
117,Budapest,31
118,Debrecen,28
119,Budapest,23
120,Debrecen,38
121,Debrecen,22
122,Gyor,22
123,Budapest,29
124,Sopron,35
125,Gyor,39
126,Gyor,38
127,Debrecen,33
128,Gyor,27
129,Debrecen,34
130,Debrecen,27
131,Debrecen,25
132,Debrecen,24
133,Budapest,31
134,Debrecen,24
135,Budapest,23
136,Debrecen,34
137,Gyor,22
138,Budapest,35
139,Gyor,23
140,Gyor,34
141,Gyor,21
142,Budapest,39
143,Gyor,21
144,Budapest,30
145,Sopron,23
146,Budapest,24
147,Sopron,35
148,Debrecen,34
149,Debrecen,33
150,Budapest,39
151,Budapest,32
152,Budapest,35
153,Budapest,21
154,Budapest,22
155,Budapest,30
156,Budapest,21
157,Sopron,21
158,Budapest,24
159,Budapest,29
160,Budapest,36
161,Sopron,31
162,Debrecen,35
163,Sopron,21
164,Debrecen,23
165,Budapest,39
166,Sopron,24
167,Budapest,37
168,Debrecen,22
169,Budapest,39
170,Debrecen,21
171,Budapest,37
172,Debrecen,21
173,Debrecen,20
174,Budapest,38
175,Debrecen,31
176,Sopron,23
177,Debrecen,23
178,Debrecen,27
179,Budapest,38
180,Debrecen,36
181,Sopron,27
182,Budapest,31
183,Budapest,31
184,Budapest,29
185,Debrecen,33
186,Budapest,21
187,Debrecen,30
188,Debrecen,35
189,Budapest,26
190,Debrecen,39
191,Sopron,31
192,Budapest,37
193,Budapest,34
194,Budapest,32
195,Gyor,20
196,Gyor,34
197,Budapest,36
198,Budapest,38
199,Budapest,37
200,Budapest,36
201,Budapest,39
202,Debrecen,34
203,Budapest,38
204,Debrecen,39
205,Gyor,33
206,Debrecen,29
207,Gyor,23
208,Debrecen,36
209,Budapest,37
210,Debrecen,21
211,Budapest,32
212,Debrecen,24
213,Budapest,32
214,Budapest,24
215,Budapest,34
216,Budapest,26
217,Debrecen,26
218,Budapest,24
219,Gyor,21
220,Gyor,32
221,Budapest,24
222,Budapest,33
223,Budapest,30
224,Budapest,39
225,Budapest,25
226,Gyor,30
227,Gyor,34
228,Budapest,22
229,Debrecen,29
230,Budapest,31
231,Debrecen,38
232,Sopron,29
233,Budapest,26
234,Debrecen,36
235,Budapest,28
236,Budapest,20
237,Debrecen,26
238,Budapest,31
239,Debrecen,36
240,Debrecen,24
241,Sopron,33
242,Budapest,29
243,Gyor,29
244,Debrecen,26
245,Budapest,34
246,Budapest,23
247,Gyor,32
248,Sopron,20
249,Debrecen,28
250,Gyor,33
251,Budapest,33
252,Budapest,32
253,Budapest,26
254,Debrecen,23
255,Budapest,32
256,Sopron,32
257,Budapest,34
258,Debrecen,26
259,Budapest,34
260,Gyor,24
261,Budapest,38
262,Debrecen,33
263,Budapest,33
264,Budapest,25
265,Debrecen,30
266,Budapest,21
267,Budapest,25
268,Budapest,37
269,Debrecen,33
270,Gyor,21
271,Gyor,22
272,Budapest,27
273,Debrecen,31
274,Debrecen,31
275,Debrecen,33
276,Debrecen,25
277,Budapest,35
278,Budapest,25
279,Debrecen,26
280,Budapest,23
281,Budapest,39
282,Budapest,20
283,Debrecen,36
284,Debrecen,26
285,Budapest,23
286,Gyor,28
287,Gyor,39
288,Debrecen,38
289,Budapest,35
290,Budapest,33
291,Sopron,22
292,Gyor,33
293,Budapest,27
294,Budapest,35
295,Sopron,38
296,Gyor,38
297,Budapest,37
298,Gyor,24
299,Debrecen,35
300,Sopron,30
301,Budapest,25
302,Debrecen,38
303,Sopron,38
304,Budapest,37
305,Budapest,29
306,Budapest,31
307,Debrecen,23
308,Budapest,25
309,Debrecen,37
310,Gyor,29
311,Debrecen,29
312,Sopron,36
313,Gyor,29
314,Budapest,25
315,Budapest,23
316,Sopron,33
317,Debrecen,34
318,Budapest,22
319,Sopron,32
320,Gyor,29
321,Gyor,36
322,Sopron,34
323,Debrecen,23
324,Gyor,24
325,Gyor,29
326,Budapest,22
327,Budapest,22
328,Budapest,27
329,Debrecen,26
330,Budapest,38
331,Sopron,38
332,Debrecen,32
333,Budapest,36
334,Debrecen,36
335,Budapest,29
336,Debrecen,26
337,Sopron,27
338,Gyor,33
339,Budapest,32
340,Debrecen,25
341,Debrecen,23
342,Debrecen,21
343,Debrecen,22
344,Budapest,32
345,Sopron,27
346,Debrecen,25
347,Sopron,26
348,Debrecen,21
349,Debrecen,28
350,Gyor,38
351,Debrecen,31
352,Debrecen,25
353,Debrecen,33
354,Debrecen,35
355,Debrecen,29
356,Budapest,23
357,Budapest,37
358,Budapest,32
359,Debrecen,30
360,Sopron,24
361,Budapest,31
362,Budapest,28
363,Budapest,36
364,Budapest,27
365,Budapest,24
366,Sopron,26
367,Budapest,34
368,Gyor,32
369,Budapest,39
370,Budapest,26
371,Budapest,37
372,Budapest,22
373,Budapest,28
374,Sopron,20
375,Budapest,35
376,Budapest,35
377,Debrecen,25
378,Debrecen,22
379,Gyor,37
380,Debrecen,34
381,Debrecen,20
382,Budapest,28
383,Sopron,39
384,Debrecen,34
385,Budapest,24
386,Debrecen,29
387,Debrecen,37
388,Budapest,21
389,Debrecen,21
390,Gyor,27
391,Debrecen,26
392,Sopron,33
393,Debrecen,36
394,Budapest,22
395,Gyor,21
396,Sopron,21
397,Sopron,29
398,Budapest,35
399,Budapest,33
400,Gyor,28
401,Budapest,22
402,Debrecen,31
403,Budapest,31
404,Gyor,30
405,Debrecen,31
406,Sopron,27
407,Sopron,26
408,Debrecen,37
409,Debrecen,29
410,Budapest,23
411,Budapest,32
412,Debrecen,30
413,Gyor,32
414,Budapest,31
415,Debrecen,24
416,Budapest,36
417,Debrecen,21
418,Debrecen,21
419,Debrecen,38
420,Gyor,23
421,Debrecen,29
422,Budapest,24
423,Debrecen,36
424,Gyor,25
425,Sopron,27
426,Sopron,37
427,Budapest,26
428,Budapest,36
429,Debrecen,33
430,Budapest,20
431,Gyor,25
432,Budapest,35
433,Sopron,32
434,Sopron,36
435,Gyor,26
436,Budapest,24
437,Sopron,23
438,Budapest,32
439,Gyor,22
440,Budapest,33
441,Debrecen,35
442,Debrecen,34
443,Sopron,24
444,Gyor,28
445,Gyor,26
446,Budapest,28
447,Debrecen,24
448,Gyor,27
449,Sopron,30
450,Budapest,23
451,Budapest,31
452,Debrecen,20
453,Budapest,27
454,Debrecen,27
455,Budapest,26
456,Budapest,34
457,Gyor,25
458,Sopron,32
459,Gyor,31
460,Budapest,38
461,Budapest,33
462,Debrecen,36
463,Budapest,33
464,Sopron,26
465,Gyor,32
466,Debrecen,20
467,Budapest,30
468,Gyor,36
469,Sopron,32
470,Budapest,32
471,Gyor,30
472,Budapest,28
473,Sopron,27
474,Debrecen,34
475,Debrecen,36
476,Budapest,33
477,Debrecen,23
478,Budapest,20
479,Budapest,21
480,Sopron,33
481,Sopron,23
482,Budapest,32
483,Debrecen,34
484,Budapest,31
485,Gyor,20
486,Budapest,20
487,Gyor,26
488,Debrecen,25
489,Budapest,33
490,Debrecen,37
491,Debrecen,23
492,Budapest,26
493,Budapest,33
494,Budapest,37
495,Sopron,33
496,Debrecen,26
497,Budapest,37
498,Sopron,23
499,Gyor,23
500,Sopron,30
501,Budapest,36
502,Gyor,33
503,Budapest,38
504,Gyor,23
505,Gyor,27
506,Debrecen,34
507,Sopron,37
508,Budapest,30
509,Budapest,34
510,Debrecen,38
511,Budapest,24
512,Sopron,38
513,Gyor,31
514,Budapest,38
515,Budapest,29
516,Gyor,31
517,Budapest,38
518,Debrecen,35
519,Debrecen,36
520,Budapest,31
521,Budapest,33
522,Debrecen,39
523,Debrecen,38
524,Budapest,26
525,Debrecen,37
526,Budapest,31
527,Budapest,32
528,Budapest,35
529,Sopron,35
530,Budapest,35
531,Gyor,25
532,Sopron,32
533,Debrecen,29
534,Budapest,23
535,Debrecen,35
536,Gyor,37
537,Debrecen,37
538,Sopron,33
539,Debrecen,28
540,Debrecen,32
541,Debrecen,31
542,Budapest,32
543,Sopron,30
544,Budapest,22
545,Budapest,31
546,Sopron,20
547,Debrecen,34
548,Gyor,30
549,Budapest,36
550,Debrecen,30
551,Budapest,22
552,Budapest,29
553,Budapest,30
554,Debrecen,20
555,Sopron,36
556,Budapest,27
557,Debrecen,32
558,Debrecen,29
559,Debrecen,22
560,Debrecen,28
561,Debrecen,24
562,Budapest,28
563,Budapest,20
564,Budapest,34
565,Sopron,31
566,Budapest,36
567,Sopron,31
568,Budapest,28
569,Budapest,29
570,Gyor,39
571,Budapest,21
572,Debrecen,21
573,Debrecen,32
574,Debrecen,31
575,Sopron,24
576,Debrecen,24
577,Budapest,32
578,Budapest,38
579,Gyor,34
580,Budapest,29
581,Debrecen,28
582,Budapest,37
583,Sopron,39
584,Gyor,38
585,Budapest,37
586,Debrecen,35
587,Debrecen,26
588,Gyor,30
589,Debrecen,24
590,Gyor,29
591,Debrecen,38
592,Debrecen,29
593,Debrecen,37
594,Sopron,39
595,Debrecen,23
596,Debrecen,29
597,Budapest,35
598,Debrecen,35
599,Budapest,38
600,Sopron,25
601,Budapest,35
602,Budapest,39
603,Debrecen,26
604,Debrecen,28
605,Debrecen,31
606,Budapest,31
607,Debrecen,32
608,Gyor,23
609,Gyor,29
610,Budapest,27
611,Budapest,33
612,Gyor,38
613,Debrecen,24
614,Debrecen,32
615,Debrecen,37
616,Debrecen,22
617,Budapest,27
618,Gyor,23
619,Budapest,32
620,Gyor,31
621,Sopron,33
622,Budapest,31
623,Debrecen,21
624,Budapest,31
625,Gyor,31
626,Gyor,24
627,Debrecen,20
628,Gyor,26
629,Budapest,20
630,Gyor,38
631,Budapest,32
632,Debrecen,35
633,Gyor,37
634,Budapest,38
635,Debrecen,23
636,Debrecen,28
637,Debrecen,29
638,Sopron,35
639,Gyor,32
640,Gyor,39
641,Gyor,23
642,Gyor,25
643,Budapest,37
644,Sopron,27
645,Budapest,37
646,Debrecen,34
647,Gyor,29
648,Debrecen,25
649,Debrecen,38
650,Debrecen,22
651,Budapest,37
652,Sopron,32
653,Debrecen,34
654,Budapest,38
655,Debrecen,23
656,Sopron,25
657,Debrecen,23
658,Budapest,24
659,Budapest,32
660,Debrecen,23
661,Debrecen,22
662,Budapest,24
663,Budapest,38
664,Sopron,20
665,Sopron,23
666,Gyor,22
667,Sopron,29
668,Budapest,32
669,Budapest,38
670,Budapest,22
671,Gyor,32
672,Debrecen,21
673,Budapest,27
674,Debrecen,29
675,Budapest,28
676,Budapest,25
677,Gyor,24
678,Budapest,38
679,Budapest,31
680,Budapest,23
681,Sopron,20
682,Budapest,28
683,Debrecen,36
684,Budapest,35
685,Gyor,27
686,Budapest,39
687,Budapest,20
688,Debrecen,30
689,Budapest,24
690,Debrecen,33
691,Gyor,33
692,Budapest,26
693,Budapest,37
694,Budapest,32
695,Budapest,26
696,Debrecen,21
697,Budapest,35
698,Budapest,36
699,Sopron,33
700,Sopron,33
701,Debrecen,38
702,Budapest,26
703,Budapest,35
704,Debrecen,25
705,Gyor,36
706,Budapest,23
707,Budapest,31
708,Debrecen,21
709,Budapest,22
710,Budapest,23
711,Budapest,24
712,Budapest,22
713,Debrecen,31
714,Debrecen,21
715,Gyor,37
716,Budapest,38
717,Budapest,21
718,Debrecen,38
719,Sopron,29
720,Gyor,25
721,Debrecen,31
722,Budapest,23
723,Budapest,31
724,Budapest,29
725,Budapest,36
726,Gyor,38
727,Debrecen,30
728,Budapest,31
729,Budapest,34
730,Debrecen,24
731,Debrecen,25
732,Sopron,32
733,Budapest,30
734,Debrecen,20
735,Budapest,38
736,Debrecen,26
737,Debrecen,24
738,Debrecen,30
739,Debrecen,28
740,Sopron,26
741,Debrecen,33
742,Sopron,32
743,Debrecen,28
744,Budapest,25
745,Sopron,34
746,Budapest,26
747,Budapest,24
748,Sopron,35
749,Debrecen,25
750,Sopron,33
751,Budapest,20
752,Gyor,36
753,Budapest,37
754,Debrecen,32
755,Debrecen,26
756,Debrecen,33
757,Debrecen,30
758,Debrecen,36
759,Budapest,25
760,Budapest,25
761,Debrecen,21
762,Budapest,30
763,Debrecen,37
764,Gyor,32
765,Budapest,30
766,Budapest,36
767,Budapest,39
768,Gyor,34
769,Sopron,26
770,Budapest,27
771,Budapest,20
772,Budapest,20
773,Debrecen,20
774,Debrecen,29
775,Sopron,25
776,Sopron,34
777,Budapest,36
778,Budapest,30
779,Sopron,29
780,Gyor,21
781,Budapest,23
782,Debrecen,29
783,Debrecen,38
784,Budapest,20
785,Budapest,21
786,Debrecen,24
787,Debrecen,34
788,Debrecen,32
789,Debrecen,21
790,Sopron,39
791,Debrecen,37
792,Sopron,23
793,Budapest,29
794,Budapest,35
795,Gyor,35
796,Budapest,20
797,Gyor,31
798,Budapest,34
799,Budapest,34
800,Gyor,38
801,Gyor,21
802,Budapest,35
803,Debrecen,38
804,Debrecen,22
805,Sopron,25
806,Budapest,24
807,Budapest,36
808,Budapest,21
809,Budapest,34
810,Budapest,25
811,Budapest,23
812,Debrecen,38
813,Budapest,35
814,Debrecen,21
815,Budapest,39
816,Budapest,36
817,Budapest,26
818,Budapest,33
819,Budapest,29
820,Debrecen,28
821,Budapest,33
822,Budapest,26
823,Gyor,32
824,Budapest,22
825,Debrecen,21
826,Debrecen,27
827,Debrecen,22
828,Budapest,33
829,Budapest,22
830,Debrecen,37
831,Budapest,31
832,Budapest,24
833,Budapest,33
834,Budapest,30
835,Budapest,26
836,Debrecen,38
837,Budapest,35
838,Debrecen,22
839,Budapest,20
840,Sopron,30
841,Budapest,27
842,Debrecen,24
843,Budapest,29
844,Budapest,23
845,Budapest,26
846,Budapest,28
847,Sopron,20
848,Gyor,32
849,Budapest,22
850,Gyor,29
851,Debrecen,21
852,Sopron,35
853,Budapest,35
854,Budapest,33
855,Sopron,38
856,Debrecen,37
857,Sopron,21
858,Sopron,20
859,Budapest,30
860,Budapest,23
861,Gyor,38
862,Budapest,22
863,Debrecen,27
864,Budapest,31
865,Budapest,32
866,Debrecen,34
867,Debrecen,30
868,Gyor,28
869,Gyor,36
870,Budapest,31
871,Debrecen,38
872,Budapest,24
873,Debrecen,35
874,Debrecen,27
875,Gyor,27
876,Gyor,21
877,Sopron,36
878,Budapest,27
879,Sopron,34
880,Budapest,38
881,Budapest,36
882,Sopron,36
883,Debrecen,34
884,Gyor,32
885,Debrecen,30
886,Budapest,32
887,Sopron,30
888,Budapest,31
889,Budapest,33
890,Budapest,20
891,Debrecen,35
892,Sopron,31
893,Gyor,22
894,Gyor,22
895,Sopron,23
896,Debrecen,35
897,Budapest,36
898,Budapest,34
899,Budapest,23
900,Sopron,33
901,Budapest,26
902,Sopron,22
903,Debrecen,37
904,Debrecen,22
905,Sopron,29
906,Gyor,25
907,Gyor,23
908,Sopron,25
909,Budapest,33
910,Budapest,38
911,Debrecen,24
912,Gyor,30
913,Sopron,35
914,Debrecen,38
915,Debrecen,22
916,Debrecen,25
917,Debrecen,31
918,Gyor,32
919,Debrecen,37
920,Budapest,24
921,Budapest,33
922,Debrecen,32
923,Budapest,36
924,Gyor,36
925,Budapest,35
926,Budapest,20
927,Sopron,31
928,Sopron,32
929,Budapest,35
930,Gyor,35
931,Sopron,25
932,Debrecen,21
933,Sopron,37
934,Gyor,23
935,Budapest,23
936,Debrecen,27
937,Sopron,28
938,Sopron,27
939,Budapest,32
940,Budapest,22
941,Gyor,26
942,Budapest,37
943,Sopron,32
944,Debrecen,22
945,Gyor,36
946,Debrecen,34
947,Budapest,27
948,Budapest,27
949,Debrecen,27
950,Budapest,25
951,Gyor,31
952,Gyor,21
953,Budapest,38
954,Budapest,28
955,Sopron,37
956,Debrecen,33
957,Budapest,29
958,Debrecen,29
959,Gyor,25
960,Budapest,24
961,Sopron,24
962,Gyor,31
963,Debrecen,26
964,Debrecen,22
965,Gyor,34
966,Budapest,29
967,Debrecen,29
968,Gyor,23
969,Sopron,37
970,Gyor,22
971,Debrecen,25
972,Budapest,23
973,Budapest,20
974,Gyor,38
975,Debrecen,25
976,Budapest,36
977,Budapest,33
978,Debrecen,33
979,Sopron,23
980,Debrecen,20
981,Gyor,39
982,Budapest,35
983,Budapest,22
984,Debrecen,37
985,Budapest,24
986,Debrecen,39
987,Budapest,30
988,Gyor,33
989,Debrecen,29
990,Gyor,36
991,Debrecen,37
992,Debrecen,34
993,Gyor,28
994,Gyor,23
995,Gyor,36
996,Budapest,23
997,Budapest,33
998,Budapest,26
999,Budapest,26
1000,Debrecen,30
